1234567456765330;Samsul Bahri;Elektronik;Bogor Selatan;Jl. Pajajaran 11;087728756748
1234567456765331;Diki Alfarabi Hadi;Elektronik;Bogor Selatan;Jl. Tatapakan 4;089765748295
1234567456765332;Malas Ngoding;Elektronik;Bogor Barat;Jl. Pasuruan 3;087562829485
1234567456765333;Sumandini;Furnitur;Bogor Selatan;Jl. Usaha 3;087136194149
1234567456765334;Fatimah;Furnitur;Bogor Timur;Jl. Arjuna 99;081122424244
1234567456765335;Aisyah;Furnitur;Bogor Barat;Jl. Surya Kencana 1;085266264455
1234567456765336;Muhammad ramdan;Furnitur;Bogor Barat;Jl. Hawai 22;082567483126
1234567456765337;Zulkifli Ali;Alat Sekolah;Bogor Utara;Jl. Lily 3;083442852785
1234567456765338;Sehun;Alat Sekolah;Bogor Utara;Jl. Taweuran 89;081462462555
1234567456765339;Auliya;Alat Sekolah;Bogor Utara;Jl. Kiku 45;082762562759
1234567456765340;Sumandiya;Alat Sekolah;Bogor Barat;Jl. Merdeka 55;084624245536
